_Ek20,_Na20,_Sa20,_1A_SA,_1B_ES,_1C_NA,_1D_TE,_1E_EE,_1F_TE,_1G_TE,_2A_SA,_2B_ES,_2C_NA,_2C_TE,_2D_TE,_2E_EE,_2F_TE,_3A_SA,_3B_ES,_3C_NA,_3D_TE,_3E_EE,_3F_TE,_TE4,_ADMIN
934219478,536956630,537012822,951729718,951937302,952225030,536956294,537058854,537059542,952225670,952024582,952224278,952012406,952218470,536956870,537017014,537040870,952217350,536960934,951637286,952004246,952060534,537057350,536956918,101129785
934219974,537043222,536957302,271312786,952231718,952012102,537047302,537057142,536961542,952100310,952018518,952218854,952156486,951637238,537059686,537019094,537041206,951638374,952018998,952038598,951636902,537059606,952157238,537058966
934946630,537030102,536953910,952224470,952163222,951747734,536960326,536960790,537057158,952060950,951638438,951747494,952018054,951944678,952217110,536960518,537042438,952059478,537020854,952012246,951936214,952040422,952045014,537057654
934902854,537053478,536955590,952218662,952019814,952010790,536957366,537056998,537012614,952108566,952020102,951636886,952018246,952108838,537020134,537018982,537019110,951938262,952108934,951929622,952163878,952004614,537043350,536956614
934109206,536960294,536956710,952047270,951929526,952217190,536956086,537057014,537043238,952025094,952011382,951729606,952060630,952156374,537041446,537043318,536956422,952045590,952012694,952038486,952010710,951748342,951936790,537059238
934219590,537012310,536955990,951938198,789460445,952156214,537058758,536961222,536960678,952012086,952039478,951938182,952163638,951936870,537010150,537019430,537043990,537042486,952039814,952059494,951936566,952010678,952018742,536960694
934137734,537057750,536956470,951730326,952217286,952059590,537045574,537040982,537057062,952163062,952224806,951722022,952017750,951636678,537058998,537020038,537042598,952052150,951929462,952052310,952218790,951728982,952231046,537047414
934955094,536956102,537059078,952156630,951729126,952108870,537040838,537057494,537058182,952059990,951748294,951729878,952025702,952053462,536953334,537019350,537012198,536955974,951748006,951637222,951944070,537041430,537042502,537042262
936328662,537058518,536949350,,271257170,952011094,537004038,537059126,537052502,952017718,952163126,951721958,951747622,952162598,537052646,537016822,536955398,952012134,952162406,952060358,952059606,951753702,537053206,537059622
934624662,537059446,536955686,,952039894,951748310,537041366,537059222,537009526,952045654,952054038,951729942,952163734,952025206,537020678,537018550,536956678,,952222966,952162886,952024838,537052758,952047366,536957382
934903078,537012374,536961366,,952217958,952223046,537043270,537011734,537040390,952156310,951747638,952225414,951747510,952223142,952164054,537041782,537045670,,951944838,952045190,951729398,537041078,952012486,536961030
936343814,536961014,537059318,,952012662,951730454,537059590,537040950,537009974,952162934,,,951944310,952053382,537011190,537019270,537058406,,952060070,952019830,952018614,952012454,952052134,536956374
934136518,537030134,537058566,,952017702,952011942,537058342,537053462,537058534,952231734,,,952059062,951747926,537030054,537042790,537047478,,,952108646,952225078,952038582,952047222,537012838
935626198,537009990,536961446,,951637446,952025622,536961318,537047238,536961286,952038214,,,951729686,952225782,537058022,537042614,537042742,,,952225750,952059798,951748422,537018726,537057718
936316678,536960150,537059654,,952046630,271247058,537046022,536956582,536955606,952238406,,,952225318,952162582,536955958,537057174,537058230,,,952004150,952046774,952039190,952011670,536955638
935546854,536961574,536955926,,951753638,951747030,537009334,537009206,537010822,951638454,,,,951722054,537058678,537010070,537059462,,,952012422,952053638,951748054,952047110,
935846214,537052438,536957286,,952224454,952046790,536960902,536960422,537041462,951638278,,,,,537019206,537010358,537042182,,,952163862,952157078,951730550,951637718,
935544886,537046294,536960630,,952011030,951748438,537059270,536960470,537045446,951728726,,,,,537041414,536960342,537058326,,,951937510,951747830,537046502,536957030,
935546694,537011926,536955462,,951747702,271262818,537042534,537010246,536955782,952060246,,,,,536956230,537052742,537057206,,,951722102,952163174,537041926,951753798,
935845974,537010198,537011302,,951637382,951747318,536956390,536960870,537043206,952155750,,,,,536956790,537018774,536956454,,,952018102,952231446,952044902,537053286,
934625254,536955094,536961494,,952162454,952046038,537040726,537053318,537047366,952218342,,,,,536955126,537047670,536955142,,,951944854,952004502,951638294,537018966,
934134870,537059382,537052614,,951730118,952025158,537052454,536956694,536955814,951936454,,,,,537444246,537043910,537010982,,,952218502,951937734,951937862,952238934,
936327814,537052806,537126630,,952053190,952224342,537011718,537041110,537041350,952010774,,,,,537011270,537020902,537019814,,,951637974,951638182,951729430,536956166,
935019814,537052630,536961254,,536957238,952218406,537009318,536956134,537058118,952232214,,,,,537020550,537041318,537019718,,,951938326,951936198,952018950,536960614,
936158550,536960246,537011702,,,537012518,537053430,537045254,536956966,952224966,,,,,537041798,536961414,537041526,,,951944326,952157334,952156278,537052838,
935018598,537053222,537053366,,,537041590,537052726,537010950,537058166,952004710,,,,,537020118,537058502,537047686,,,952020198,952040502,952011686,536961478,
934625734,537009382,536957046,,,537010870,537047222,536955798,537047830,951728758,,,,,537058470,537043302,537019446,,,952224758,952225094,,537058006,
934155958,536956486,537010262,,,537011894,536960534,537057638,537041494,952059574,,,,,,,952020118,,,952018726,952018070,,,
936419462,536957350,537059510,,,537126646,537009942,537057334,952224166,952039766,,,,,,,537020374,,,537042102,952224902,,,
935627782,537056982,537009446,,,536957126,536955414,537009142,951937030,951637942,,,,,,,537058598,,,,,,,
934641862,537053046,537011590,,,536956534,537043174,537043030,952224582,952024406,,,,,,,,,,,,,,
935827846,536956022,,,,,537040630,537057590,952051846,952017814,,,,,,,,,,,,,,
,536955734,,,,,,,,,,,,,,,,,,,,,,
,536956950,,,,,,,,,,,,,,,,,,,,,,
